flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT mean,flow IAT std,fw IAT std,bw IAT std,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
10.011234045028699,10.0087268352509,10.0099804401398,-1.0,-1.0,0.97209405809021,0.004288,0.327627058298747,0.55812588868869,0.31150450762454,10.011234045028699,10.011234045028699,0.96750807762146,0.0042879581451420005,10.0087268352509,0.0042879581451420005,3.50047365824381,10.0099804401398,0.24572026729583699,5.05599997053816,-1.0,0.481192870794623,21.002841949462898,20.019960880279502,0.9828810691833499,0.333288227703414,0.142837811872891,0.190450415830522,2.38063019788153,1.0474772870678701,1.33315291081365,16,4,7.142857142857139,5.39841246505463,29.142857142857103,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.0,6.0,36.0,7,3,4,50,22,28,21.002842039260898,1.33333333333333,0,0,0,2,1,1,1,0,1,4,2,2,0,3,0,4,0,0,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,c_se_na_1
10.036789894104,5.201592922210691,8.20654540061951,2.4871169465117298,6.185750705625829,0.008334999999999999,0.0,0.0029158420384730005,0.003476042786862,1.2082873456098e-05,10.036789894104,10.036789894104,10.0009369850159,0.00455117225647,10.012315034866301,0.00455117225647,5.131277769804,10.024552464485199,3.5001862049102797,4.64204325249955,-1.0,4.1710580615366695,41.050222158432,20.0491049289703,21.0011172294617,0.21924363736064398,0.07308121245354801,0.14616242490709602,1.65650748228042,0.5359288913260191,1.1205785909544,16,4,7.55555555555555,5.36449231314369,28.7777777777778,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.66666666666667,5.71547606649408,32.6666666666667,9,3,6,68,22,46,41.050222065033005,2.0,0,0,0,3,1,2,1,0,1,5,2,3,0,3,0,6,0,0,9,9,0,0,0,0,4,0,38,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.0256240367889,6.26455283164978,9.07613599300384,1.87441329186741,3.51342518872921,4.70263110879517,0.0,0.94497803972168,2.1005952288301497,4.412500315384009,10.0256240367889,10.0256240367889,10.002232074737499,0.004338979721069,10.012135028839099,0.004338979721069,5.12867924571037,10.018879532814,3.49861248334249,4.655770076870169,-1.0,4.194340245842089,41.029433965683,20.0377590656281,20.9916749000549,0.219354719945006,0.07311823998166901,0.14623647996333802,1.65734677291783,0.536200426532238,1.1211463463855902,16,4,7.55555555555555,5.36449231314369,28.7777777777778,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.66666666666667,5.71547606649408,32.6666666666667,9,3,6,68,22,46,41.0294339791565,2.0,0,0,0,3,1,2,1,0,1,5,2,3,0,3,0,6,0,0,9,9,0,0,0,0,4,0,38,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.015511035919198,10.0126860141754,10.0140985250473,-1.0,-1.0,3.5065999082641603,0.005468037887573,1.32536357699076,1.9028694289503798,3.62091206363396,10.015511035919198,10.015511035919198,3.4970338344573997,0.003829002380371,10.0126860141754,0.003829002380371,3.4291839940207303,10.0140985250473,0.7952181816101072,4.66709014601362,-1.0,1.5230972005375298,24.004287958145103,20.0281970500946,3.97609090805054,0.333273788677047,0.12497767075389302,0.20829611792315503,2.66619030941638,0.91650291886188,1.7496873905544998,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,24.0042879812317,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.018701076507599,10.0059671401978,10.012334108352698,-1.0,-1.0,4.01824289266968,0.005704973907471,1.6586155842030799,2.09754654441359,4.39970150598141,10.018701076507599,10.018701076507599,4.01368284225464,0.0034220218658449993,10.0059671401978,0.0034220218658449993,3.57150214059012,10.012334108352698,0.9951693534851072,4.6226558126462,-1.0,1.73619652351902,25.0005149841309,20.0246682167053,4.97584676742554,0.319993406885063,0.11999752758189801,0.19999587930316395,2.5599472550805,0.879981868933922,1.67996538614658,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,25.0005150977173,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.062753915786699,7.140377044677731,9.0751203695933,1.67565937586119,2.8078343439115296,0.7626048846893309,0.0,0.20217548611450198,0.373980200354441,0.13986119025714802,10.062753915786699,10.062753915786699,7.140377044677731,0.004164934158325,10.0222301483154,0.004164934158325,4.00486615725926,10.042492032051099,1.58981580734253,4.84756284076849,-1.0,3.1194622337934907,28.0340631008148,20.084984064102198,7.94907903671265,0.285367125981365,0.10701267224301199,0.17835445373835299,2.28293700785092,0.7847595964487549,1.49817741140217,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,28.034063042434695,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.0234742164612,6.26258182525635,8.76890269915263,2.17053800550554,4.71123523334395,0.680202985015869,0.0,0.17286371757125898,0.338240588960128,0.11440669602009401,10.0234742164612,10.0234742164612,6.26258182525635,0.003607988357544,10.0206520557404,0.003607988357544,3.85688042640686,10.022063136100801,1.3908073425293002,4.76851273516522,-1.0,2.7388747820664103,26.998162984847998,20.0441262722015,6.954036712646481,0.296316456027208,0.11111867101020301,0.185197785017005,2.37053164821766,0.8148702540748208,1.55566139414284,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,26.9981630695038,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.020739078521698,10.012639999389599,10.0166895389557,-1.0,-1.0,1.3453849862518301,0.005117034500122,0.655619065816243,0.670996114269501,0.45023578536477,10.020739078521698,10.020739078521698,1.34095287322998,0.004189014434814,10.012639999389599,0.004189014434814,3.14289086205619,10.0166895389557,0.39337139129638704,4.72046600874351,-1.0,0.591451633514666,22.0002360343933,20.0333790779114,1.96685695648193,0.363632461443948,0.13636217304148102,0.227270288402468,2.90905969155159,0.9999892689708578,1.90907042258073,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,22.000236085174603,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.1362111568451,10.052031993866,10.0941215753555,-1.0,-1.0,1.4535298973999,0.008719007446289,0.602848937932333,0.7557998741636228,0.5712334497857479,10.1362111568451,10.1362111568451,1.4488348960876498,0.0036518573760990006,10.052031993866,0.0036518573760990006,3.14239859580994,10.0941215753555,0.361709403991699,4.77633195383567,-1.0,0.6249943714729571,21.996790170669602,20.188243150711102,1.8085470199584999,0.36368942763995094,0.136383535364982,0.22730589227497,2.90951542111961,1.00014592600987,1.90936949510974,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,21.996790096191397,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.0145981311798,7.41718292236328,9.147842725118,1.4987960323929501,2.24638954671686,5.35580122267151,0.0,1.34327505387878,2.67502069166848,7.155735700854519,10.0145981311798,10.0145981311798,7.41718292236328,0.003713846206665,10.0117471218109,0.003713846206665,3.6462919976976202,10.0131726264954,1.82718324661255,4.46275039809343,-1.0,3.030145498176,32.8166279792786,20.026345252990698,12.790282726287801,0.30472356947974105,0.09141707084392199,0.21330649863581896,2.8034568392136197,0.67039185285543,2.13306498635819,16,4,9.2,5.51361950083609,30.4,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,10.0,5.65685424949238,32.0,10,3,7,92,22,70,32.8166279263306,2.3333333333333304,0,0,0,5,1,4,1,0,1,4,2,2,0,3,0,7,0,0,10,10,0,0,0,0,4,0,36,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,224,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,2,0,1,0,0,c_se_na_1
10.010070800781302,6.56146502494812,8.720232248306269,1.64671837150263,2.7116813950442897,2.11101305670166,0.0,0.425358432260132,0.9423186608724891,0.887964458628522,10.010070800781302,10.010070800781302,10.0013270378113,0.004130840301514,10.010070800781302,0.004130840301514,4.6259651184082005,10.010070800781302,3.85680716378348,4.55987969364643,-1.0,4.3285428269916295,37.007720947265604,10.010070800781302,26.9976501464844,0.24319249472111,0.054042776604691,0.18914971811641898,2.3778821706064104,0.48638498944222,1.8914971811641899,16,4,9.777777777777779,5.51764845241562,30.4444444444444,14,4,9.0,-1.0,-1.0,16,4,10.0,5.65685424949238,32.0,9,2,7,88,18,70,37.007721024948104,3.5,0,0,0,5,1,4,1,0,1,3,1,2,0,2,0,7,0,0,9,9,0,0,0,0,7,0,70,0.0,0.0,0.0,0.0,0.0,0.0,502,260,64,224,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,2,0,1,0,0,c_se_na_1
10.0126979351044,10.012181043624901,10.012439489364601,-1.0,-1.0,0.9556240594787601,0.004762007247925,0.32334935557556105,0.547571436781677,0.29983447837915006,10.0126979351044,10.0126979351044,0.7000961303710941,0.0032360553741459996,10.012181043624901,0.0032360553741459996,2.9992753096989198,10.012439489364601,0.19400963783264202,4.79726023919151,-1.0,0.302371299452098,20.9949271678925,20.024878978729202,0.970048189163208,0.381044429053036,0.142891660894889,0.238152768158148,3.04835543242429,1.04787217989585,2.00048325252844,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,20.9949270742035,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.010051012039199,10.0057010650635,10.0078760385513,-1.0,-1.0,0.979389059051514,0.004674980895995999,0.32964667998250297,0.562693415165722,0.31662387947086307,10.010051012039199,10.010051012039199,0.540089845657349,0.003399133682251,10.0057010650635,0.003399133682251,3.0006702627454502,10.0078760385513,0.197787952423096,4.79181218152429,-1.0,0.267470858433017,21.0046918392181,20.0157520771027,0.9889397621154781,0.380867286224912,0.142825232334342,0.23804205389056998,3.0469382897993,1.04738503711851,1.9995532526807902,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,21.004691894897498,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.014229059219401,10.012530088424699,10.013379573822,-1.0,-1.0,0.964528939163208,0.0045610499267579995,0.324948663029989,0.5538930891339979,0.306797554190403,10.014229059219401,10.014229059219401,0.960881948471069,0.003647089004517,10.012530088424699,0.003647089004517,3.50026750564575,10.013379573822,0.243711471557617,5.05860985070885,-1.0,0.47811443097589,21.0016050338745,20.026759147644,0.9748458862304691,0.33330785871857693,0.142846225165104,0.19046163355347198,2.3807704194184,1.0475389845441,1.33323143487431,16,4,7.142857142857139,5.39841246505463,29.142857142857103,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.0,6.0,36.0,7,3,4,50,22,28,21.0016050233917,1.33333333333333,0,0,0,2,1,1,1,0,1,4,2,2,0,3,0,4,0,0,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,c_se_na_1
10.015861034393302,10.008224010467499,10.0120425224304,-1.0,-1.0,0.9638060212707521,0.004704,0.325066664586385,0.553165400540246,0.30599196035485,10.015861034393302,10.015861034393302,0.960158109664917,0.003647804260254,10.008224010467499,0.003647804260254,3.49988083044688,10.0120425224304,0.24379998445510898,5.0578455675529,-1.0,0.4775737487172,20.9992849826813,20.0240850448608,0.975199937820435,0.333344682907701,0.142862006960443,0.19048267594725699,2.38103344934072,1.04765471770992,1.3333787316308001,16,4,7.142857142857139,5.39841246505463,29.142857142857103,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.0,6.0,36.0,7,3,4,50,22,28,20.9992850011597,1.33333333333333,0,0,0,2,1,1,1,0,1,4,2,2,0,3,0,4,0,0,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,c_se_na_1
10.0129818916321,10.0106799602509,10.0118309259415,-1.0,-1.0,2.96908206900024,0.004676,0.9942806874338779,1.71022958402624,2.92488523007856,10.0129818916321,10.0129818916321,2.01641392707825,0.004383087158203,10.0106799602509,0.004383087158203,3.28664343697684,10.0118309259415,0.596568441390991,4.651606127883059,-1.0,0.8924438121637769,23.0065040588379,20.0236618518829,2.98284220695496,0.347727755569079,0.130397908338405,0.217329847230675,2.7818220445526296,0.9562513278149681,1.82557071673767,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,23.006504001693695,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.012083053588901,10.007878065109301,10.0099805593491,-1.0,-1.0,1.8705609193573,0.004175,0.6278079508717851,1.0762580067768701,1.1583312971513202,10.012083053588901,10.012083053588901,0.956083059310913,0.004047870635986,10.007878065109301,0.004047870635986,3.12905498913356,10.0099805593491,0.376684761047363,4.71885617103746,-1.0,0.50833792124399,21.903384923934897,20.019961118698102,1.88342380523682,0.36524035020604106,0.13696513132726598,0.22827521887877597,2.9219228016483303,1.00441096306661,1.91751183858172,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,21.903384977829,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.0077831745148,10.007689952850301,10.007736563682599,-1.0,-1.0,6.706908818023679,0.005273932983398,2.2404125836690296,3.8680996668577703,14.9621950327452,10.0077831745148,10.0077831745148,4.05796504020691,0.0038800239562990003,10.007689952850301,0.0038800239562990003,2.9707456694708902,10.007736563682599,0.9601768425532751,4.1995221553525,-1.0,1.51397379530277,26.736711025237998,20.0154731273651,6.721237897872929,0.37401758201814705,0.112205274605444,0.261812307412703,3.4409617545669504,0.822838680439922,2.6181230741270296,16,4,9.2,5.51361950083609,30.4,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,10.0,5.65685424949238,32.0,10,3,7,92,22,70,26.73671100177,2.3333333333333304,0,0,0,5,1,4,1,0,1,4,2,2,0,3,0,7,0,0,10,10,0,0,0,0,4,0,46,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,224,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,2,0,1,0,0,c_se_na_1
10.0171270370483,6.392889022827151,8.780348539352419,1.70740468264843,2.91523075032978,4.90556084107971,0.0,1.17524756678772,2.12555522555476,4.51798501688316,10.0171270370483,10.0171270370483,8.70220804214478,0.00397801399231,10.0091700553894,0.00397801399231,4.099763202667241,10.0131485462189,2.62141686677933,4.39663870496126,-1.0,3.51636053546367,40.9976320266724,20.026297092437698,20.9713349342346,0.26830817861575,0.07317495780429599,0.19513322081145498,2.34159864973746,0.5366163572315,1.8049822925059598,16,4,8.72727272727273,5.46060269733862,29.818181818181802,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,9.25,5.65053726901889,31.928571428571402,11,3,8,96,22,74,40.9976321137543,2.6666666666666696,0,0,0,5,1,4,1,0,1,5,2,3,0,3,0,8,0,0,11,11,0,0,0,0,5,0,50,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,256,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,2,0,1,0,0,c_se_na_1
10.019150972366301,10.0108621120453,10.015006542205802,-1.0,-1.0,5.47785903543091,0.008645957504272,1.83176866431173,3.15760688683464,9.970481251785552,10.019150972366301,10.019150972366301,4.51700305938721,0.004684925079346,10.0108621120453,0.004684925079346,3.6464741570609,10.015006542205802,1.09906120300293,4.63395230579253,-1.0,1.9543589874793799,25.5253190994263,20.030013084411603,5.495306015014651,0.31341429995224,0.11753036248208999,0.19588393747014998,2.50731439961792,0.86188932486866,1.64542507474926,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,25.5253190464478,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.009910106658902,5.1737999916076705,8.395539681116741,2.7901106114784,7.78471722428437,0.9760601035919191,0.0,0.24841879195404,0.485111981490374,0.235333634585517,10.009910106658902,10.009910106658902,5.1737999916076705,0.00423789024353,10.002908945083599,0.00423789024353,3.74004197120666,10.0064095258713,1.23349494934082,4.6557116820654905,-1.0,2.24194494616646,26.180293798446602,20.0128190517426,6.167474746704099,0.30557334566271005,0.114590004623516,0.19098334103919398,2.4445867653016804,0.840326700572453,1.60426006472923,16,4,8.0,5.55492059863531,30.857142857142897,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,8.4,6.06630035524124,36.8,8,3,5,64,22,42,26.1802939083252,1.6666666666666698,0,0,0,3,1,2,1,0,1,4,2,2,0,3,0,5,0,0,8,8,0,0,0,0,2,0,18,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.019856214523301,10.0067269802093,10.013291597366301,-1.0,-1.0,0.962341814559937,0.007511,0.326081909261068,0.551017417838064,0.303620194760927,10.019856214523301,10.019856214523301,0.9587538242340091,0.0035879611968990003,10.0067269802093,0.0035879611968990003,3.5008048216501897,10.013291597366301,0.244561433792114,5.05801632353764,-1.0,0.476132840650019,21.0048289299011,20.026583194732698,0.978245735168457,0.33325670178706607,0.142824300765885,0.19043240102118106,2.3804050127647596,1.04737820561649,1.33302680714826,16,4,7.142857142857139,5.39841246505463,29.142857142857103,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.0,6.0,36.0,7,3,4,50,22,28,21.0048288975525,1.33333333333333,0,0,0,2,1,1,1,0,1,4,2,2,0,3,0,4,0,0,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,c_se_na_1
10.0183489322662,10.0119779109955,10.0151634216309,-1.0,-1.0,0.955088088562011,0.005372,0.3227097021993,0.5476569516832539,0.299928136726994,10.0183489322662,10.0183489322662,0.9513339996337891,0.003754138946533,10.0119779109955,0.003754138946533,3.49974266688029,10.0151634216309,0.242032289505005,5.06009807725208,-1.0,0.4728705347103,20.9984560012817,20.0303268432617,0.96812915802002,0.333357842677768,0.142867646861901,0.190490195815868,2.38112744769835,1.04769607698727,1.33343137071107,16,4,7.142857142857139,5.39841246505463,29.142857142857103,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.0,6.0,36.0,7,3,4,50,22,28,20.9984560248261,1.33333333333333,0,0,0,2,1,1,1,0,1,4,2,2,0,3,0,4,0,0,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,c_se_na_1
10.0376830101013,8.390465021133421,9.610816180706019,0.813710042611227,0.662124033446365,2.5908650511322002,0.0,0.52133183946228,1.15690740140067,1.3384347354156498,10.0376830101013,10.0376830101013,10.0008068084717,0.0037400722503659997,10.014309883117699,0.0037400722503659997,5.13124048709869,10.025996446609499,3.4996551672617597,4.8921681587810895,-1.0,4.552871537024321,41.0499238967895,20.051992893218998,20.997931003570603,0.219245229431035,0.07308174314367799,0.14616348628735698,1.65651951125671,0.535932783053641,1.12058672820307,16,4,7.55555555555555,5.36449231314369,28.7777777777778,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.66666666666667,5.71547606649408,32.6666666666667,9,3,6,68,22,46,41.049923974884,2.0,0,0,0,3,1,2,1,0,1,5,2,3,0,3,0,6,0,0,9,9,0,0,0,0,4,0,38,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.019999027252199,7.51078104972839,9.38676220178604,1.25067846668828,1.56419662703776,3.4673850472106897,0.0,0.69637303545227,1.54904444126407,2.39953868101113,10.019999027252199,10.019999027252199,10.0014638900757,0.0035259723663329996,10.0148048400879,0.0035259723663329996,5.12861424684525,10.01740193367,3.49901835123698,4.762039890938469,-1.0,4.3590174851412495,41.028913974762,20.034803867340102,20.9941101074219,0.21935750048824698,0.073119166829416,0.146238333658832,1.65736778146676,0.536207223415716,1.12116055805104,16,4,7.55555555555555,5.36449231314369,28.7777777777778,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.66666666666667,5.71547606649408,32.6666666666667,9,3,6,68,22,46,41.028913896118205,2.0,0,0,0,3,1,2,1,0,1,5,2,3,0,3,0,6,0,0,9,9,0,0,0,0,4,0,38,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
10.0073571205139,7.169847965240481,9.29693377017975,1.41805764583281,2.01088748690489,3.8103659127349903,0.0,0.764258583691406,1.70282838286942,2.8996245015056803,10.0073571205139,10.0073571205139,10.0046141147614,0.003756046295166,10.005915880203199,0.003756046295166,5.12612849473953,10.0066365003586,3.49929249286652,4.7207195332669905,-1.0,4.3006525155150195,41.009027957916295,20.0132730007172,20.9957549571991,0.219463870031147,0.073154623343716,0.146309246687431,1.65817146245755,0.5364672378539149,1.12170422460364,16,4,7.55555555555555,5.36449231314369,28.7777777777778,14,4,7.33333333333333,5.77350269189626,33.3333333333333,16,4,7.66666666666667,5.71547606649408,32.6666666666667,9,3,6,68,22,46,41.0090280405731,2.0,0,0,0,3,1,2,1,0,1,5,2,3,0,3,0,6,0,0,9,9,0,0,0,0,4,0,38,0.0,0.0,0.0,0.0,0.0,0.0,502,260,96,192,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,c_se_na_1
